brms_rider_id,birth,delivery_method,first_available_date,business_start_day,is_recom,insurance_type,gender,recommender_rider_account_id,rider_no,수행건수,실제수행기간,최다수행시각,최다수행시각.1,평일/주말선호,2순위평일/주말,최다수행요일,2순위수행요일,최다기상타입,주요수행service_type,주요수행allocated_type,주요수행method,최다수행전달거리,2순위수행전달거리,기본배달비_중간값,총배달비_중간값,last_working_day,not_working,첫운행이후,미운행기간,첫운행이후기간,outcome
A060C7FEAD6DD9607DD81C8AC32777F3BB46577D1EF1B5B4206E5B7F20251AC9,1980,BIKE,2023.8.26,2023.8.31,1,BIKE_ON_DEMAND_DB,MAN,CBAC43D00BD4209D25C82ABC72ADF60F6C1A23203BD4A74A6C668CDBAA5D6141,A060C7FEAD6DD9607DD81C8AC32777F3BB46577D1EF1B5B4206E5B7F20251AC9,29,7,20_26,09_11,WEEKDAY,WEEKEND,WED,SUN,0,SINGLE,1,BIKE,1500,2500.0,3820,4340,2023.10.11,2,43,10일 이하,50일 이하,0
A064A15C01AA8EFD3686A5B24A7FFE3F73214C82D33DB8A19F98FA4933605954,1950,PAS_BICYCLES,2023.8.17,2023.8.17,1,ETC_ON_DEMAND,WOMAN,27622AE2F6F371397AFD7DCE3CE121CC6B4373A46AF034843E873228EFE5728C,A064A15C01AA8EFD3686A5B24A7FFE3F73214C82D33DB8A19F98FA4933605954,27,4,13_17,09_11,WEEKEND,WEEKDAY,FRI,MON,0,MARKET,0,PAS_BICYCLES,1000,2500.0,3500,3580,2023.9.19,24,57,30일 이하,60일 이하,0
A080746F1483BFC51D6E42304F4A20CA2B24A50C626AB509B9ECC802D7C9E7FD,1970,BIKE,2023.8.31,2023.9.2,1,BIKE_ON_DEMAND_DB,MAN,629055332B8CCFC5C02D01684DC42472DD3B5D653A93194F1995339AEEA0C5EA,A080746F1483BFC51D6E42304F4A20CA2B24A50C626AB509B9ECC802D7C9E7FD,83,6,13_17,17_20,WEEKEND,WEEKDAY,SUN,SAT,0,STACK,1,BIKE,2000,500.0,3865,4590,2023.10.11,2,41,10일 이하,50일 이하,0
A0AA367A6DF25763138B6A934FB7B1A9A6F88B30D9546C56ACF1DCAD75A5DBFC,1960,PAS_BICYCLES,2023.8.25,2023.8.25,1,ETC_ON_DEMAND,WOMAN,98468329CDE0EAEC5B81569EF16D8FB5E17F7F8BD0A3823B35DABEFFA552812C,A0AA367A6DF25763138B6A934FB7B1A9A6F88B30D9546C56ACF1DCAD75A5DBFC,1,1,17_20,NA,WEEKEND,NA,FRI,NA,0,SINGLE,0,PAS_BICYCLES,500,NA,2900,3200,2023.8.25,49,49,50일 이하,50일 이하,1
A0BA7C45E89662F6DD6C0EC4226476E80A291925B5868707F2B14D1C7C0D30B6,1980,BIKE,2023.8.20,2023.8.21,1,BIKE_ON_DEMAND_DB,MAN,E4AA0AF354803C8136378270D63E4D2BE6E669B485AE7C9B5C4A1BFAD06242F0,A0BA7C45E89662F6DD6C0EC4226476E80A291925B5868707F2B14D1C7C0D30B6,24,2,20_26,17_20,WEEKDAY,NA,TUE,MON,0,STACK,1,CAR,2000,2500.0,3920,4840,2023.9.30,13,53,20일 이하,60일 이하,0
A0BAB232204CA101950052711CA80EFF48AE3F96947E8CAC0A889CBDA7A9A345,1990,GENERAL_BICYCLES,2023.8.30,2023.9.1,0,ETC_ON_DEMAND,WOMAN,NA,A0BAB232204CA101950052711CA80EFF48AE3F96947E8CAC0A889CBDA7A9A345,10,3,13_17,09_11,WEEKDAY,WEEKEND,WED,MON,0,SINGLE,1,GENERAL_BICYCLES,0,500.0,3390,3500,2023.10.6,7,42,10일 이하,50일 이하,0
A0CE30F77C314CCE11BE99CE9F0DB284E067C63FB1D79E271304941384C2DC0B,1970,THROTTLE_BICYCLES,2023.8.9,2023.8.9,0,ETC_ON_DEMAND,MAN,NA,A0CE30F77C314CCE11BE99CE9F0DB284E067C63FB1D79E271304941384C2DC0B,2,1,20_26,NA,WEEKDAY,NA,WED,NA,1,SINGLE,0,THROTTLE_BICYCLES,1500,NA,3500,4900,2023.8.9,65,65,61일 이상,61일 이상,1
A0DFE332B0AC685D3924B39A388F836F558B94CE6212D873FD1A73040BC1C991,1990,BIKE,2023.8.9,2023.8.9,1,BIKE_ON_DEMAND_DB,MAN,C14E6C97639CE93E992212AC1127518F4198657CB66EFE36C30A3AD9D21E0B7F,A0DFE332B0AC685D3924B39A388F836F558B94CE6212D873FD1A73040BC1C991,27,4,17_20,13_17,WEEKDAY,WEEKEND,SAT,TUE,0,SINGLE,1,BIKE,1500,500.0,3500,6700,2023.10.4,9,65,10일 이하,61일 이상,0
A0E59F43F6554DC09FED56E6DBD2163C38FBC5A3913EC3F881957238E153E4F4,2000,WALK,2023.8.13,2023.8.14,0,NOT_REQUIRED,WOMAN,NA,A0E59F43F6554DC09FED56E6DBD2163C38FBC5A3913EC3F881957238E153E4F4,11,2,20_26,17_20,WEEKDAY,NA,TUE,MON,0,SINGLE,1,WALK,500,1000.0,2900,2950,2023.9.3,40,60,40일 이하,60일 이하,1
A0E72D07ACDD11F46B403EABA849B2A27B5881A3DB0687C948DA3CEEA9386251,1980,GENERAL_BICYCLES,2023.8.28,2023.8.28,1,ETC_ON_DEMAND,WOMAN,E216F57F21E3331EBB23C8A4E6B04CABEE44DA72F525824A8A8034F58AAB06F8,A0E72D07ACDD11F46B403EABA849B2A27B5881A3DB0687C948DA3CEEA9386251,21,6,20_26,17_20,WEEKEND,WEEKDAY,THU,SUN,0,SINGLE,1,WALK,0,500.0,2900,3000,2023.10.8,5,46,10일 이하,50일 이하,0
A0E9C0384E594E0A8259AE089AD554DB1D11C246D31D7C17998F4D573D92A9BE,1990,BIKE,2023.9.22,2023.9.22,0,BIKE_ON_DEMAND_HYUNDAI,MAN,NA,A0E9C0384E594E0A8259AE089AD554DB1D11C246D31D7C17998F4D573D92A9BE,51,2,17_20,20_26,WEEKEND,WEEKDAY,FRI,WED,0,SINGLE,1,BIKE,1500,500.0,3500,4260,2023.9.27,16,21,20일 이하,30일 이하,0
A0F573F549D2EAB557521D6B5C5639A9B8FDCBFF3D53FD76479BAE6545A3CD2C,1980,BIKE,2023.8.22,2023.8.22,0,BIKE_ON_DEMAND_HYUNDAI,MAN,NA,A0F573F549D2EAB557521D6B5C5639A9B8FDCBFF3D53FD76479BAE6545A3CD2C,8,5,20_26,NA,WEEKDAY,WEEKEND,MON,SUN,0,SINGLE,0,BIKE,500,3500.0,3500,4500,2023.10.10,3,52,10일 이하,60일 이하,0
A0FA177583E7BFFF5BCC17A012C8118C7270E39E23EE792044EB2A7734C278D2,1970,CAR,2023.8.17,2023.8.21,1,CAR_ON_DEMAND,WOMAN,2D8C1301FA1E893C3DCC721915097B2335EA2EFB4861BC8E539E34B9F37C5AD4,A0FA177583E7BFFF5BCC17A012C8118C7270E39E23EE792044EB2A7734C278D2,4,2,20_26,11_13,WEEKDAY,NA,MON,WED,0,STACK,1,GENERAL_BICYCLES,1000,2500.0,3050,3050,2023.10.11,2,53,10일 이하,60일 이하,0
A1115DCD16F53916C92CE85E9AE992535BF2CBBF45D1F8E0EE491D24A63B2A05,1970,CAR,2023.8.24,2023.8.24,1,PERSONAL,MAN,002F526ED7B1B846D8B0CD0602B30F2FD387A4ADD3366DC5BF0B30473DFFBA00,A1115DCD16F53916C92CE85E9AE992535BF2CBBF45D1F8E0EE491D24A63B2A05,5,3,17_20,20_26,WEEKDAY,NA,THU,WED,1,SINGLE,0,CAR,4000,3500.0,5020,6260,2023.10.10,3,50,10일 이하,50일 이하,0
A11C25C90D95D2FFCBE58F494B02C859EDD60D971564452F5B155E7E518CAF84,1970,CAR,2023.8.19,2023.8.19,1,CAR_ON_DEMAND,WOMAN,0BBD00C5E5D0A8BA856EC6161C53EBA35782F17869F65605F7DADEFF6FC23DB7,A11C25C90D95D2FFCBE58F494B02C859EDD60D971564452F5B155E7E518CAF84,45,6,17_20,13_17,WEEKEND,WEEKDAY,SUN,SAT,0,STACK,1,CAR,2000,1000.0,3470,4550,2023.8.26,48,55,50일 이하,60일 이하,1
A12AAFA9F29F43C907999044C91AAF610F8837656CFD1D91BDD5A102F44FE9CA,1950,BIKE,2023.8.21,2023.8.21,1,PERSONAL,MAN,6A5D4A5491276CB8666C1F381D8E6F1748D1399230ED120BE4A1DA8B2D535A0B,A12AAFA9F29F43C907999044C91AAF610F8837656CFD1D91BDD5A102F44FE9CA,35,7,13_17,20_26,WEEKDAY,WEEKEND,MON,WED,0,SINGLE,1,BIKE,2000,500.0,3720,5400,2023.10.11,2,53,10일 이하,60일 이하,0
A132D28BF3789F0EE21FD577E1390FDFD1321C386F177EAA5245C9836C08BECA,1970,BIKE,2023.8.15,2023.8.15,1,PERSONAL,WOMAN,1D2A710EEE66B51C5BF267EAF4F7C3C731C14361EC9B8F48905B7C13F3885390,A132D28BF3789F0EE21FD577E1390FDFD1321C386F177EAA5245C9836C08BECA,7,2,11_13,09_11,WEEKEND,WEEKDAY,SAT,TUE,0,SINGLE,1,BIKE,500,5500.0,3500,6540,2023.10.8,5,59,10일 이하,60일 이하,0
A148699206EB86DB0963C44F6CC840C173AE2979029CB760DD2D439771BC5F13,1990,GENERAL_BICYCLES,2023.8.23,2023.9.3,0,ETC_ON_DEMAND,WOMAN,NA,A148699206EB86DB0963C44F6CC840C173AE2979029CB760DD2D439771BC5F13,7,1,17_20,13_17,WEEKEND,NA,SUN,NA,0,STACK,1,GENERAL_BICYCLES,2000,2500.0,3710,4780,2023.9.3,40,40,40일 이하,40일 이하,1
A14C7BE43F96BDBDE8013CFB16ED3D2649D79D1D1E8C5461D13695AEE7A0447A,1990,PAS_BICYCLES,2023.8.4,2023.8.4,0,ETC_ON_DEMAND,MAN,NA,A14C7BE43F96BDBDE8013CFB16ED3D2649D79D1D1E8C5461D13695AEE7A0447A,33,6,13_17,17_20,WEEKEND,WEEKDAY,SAT,SUN,1,SINGLE,0,PAS_BICYCLES,500,1000.0,3500,4300,2023.9.22,21,70,30일 이하,61일 이상,0
A159BC755E2F705F98F07EABA3E081414ED7E6D7655539AD928B1AD52551E8AC,1960,BIKE,2023.8.23,2023.8.23,0,BIKE_ON_DEMAND_DB,MAN,NA,A159BC755E2F705F98F07EABA3E081414ED7E6D7655539AD928B1AD52551E8AC,24,4,17_20,13_17,WEEKDAY,WEEKEND,THU,WED,0,SINGLE,1,BIKE,1000,2000.0,3860,6040,2023.8.29,45,51,50일 이하,60일 이하,1
A15F1B35AD7E815BE98898B0A81079A211D3ACC5A303B142AB972060D213B8BC,1980,THROTTLE_BICYCLES,2023.8.25,2023.8.31,0,ETC_ON_DEMAND,MAN,NA,A15F1B35AD7E815BE98898B0A81079A211D3ACC5A303B142AB972060D213B8BC,41,6,13_17,20_26,WEEKDAY,WEEKEND,SUN,THU,0,SINGLE,1,THROTTLE_BICYCLES,1000,1500.0,3500,3550,2023.10.11,2,43,10일 이하,50일 이하,0
A1657210F9FB6032EFB64C40344621EB76142D95CC35E7856B9A1B37754C4A8A,1980,CAR,2023.9.6,2023.9.6,0,CAR_ON_DEMAND,MAN,NA,A1657210F9FB6032EFB64C40344621EB76142D95CC35E7856B9A1B37754C4A8A,60,6,20_26,13_17,WEEKDAY,WEEKEND,SUN,SAT,0,MARKET,0,CAR,1500,2500.0,3580,4060,2023.10.10,3,37,10일 이하,40일 이하,0
A176D7E6B47B4ED263F639F4176AED72B60B21FC9083FB24C068A67D1A9AA467,1980,CAR,2023.8.27,2023.9.9,0,CAR_ON_DEMAND,MAN,NA,A176D7E6B47B4ED263F639F4176AED72B60B21FC9083FB24C068A67D1A9AA467,2,1,17_20,NA,WEEKEND,NA,SAT,NA,0,SINGLE,1,CAR,3000,NA,4620,8220,2023.10.9,4,34,10일 이하,40일 이하,0
A1919DA750E0FEA9C5A188C5AE5FFBF490EDF7BFEF200190C0884C0D70778EF7,1980,BIKE,2023.8.26,2023.8.26,0,BIKE_ON_DEMAND_DB,MAN,NA,A1919DA750E0FEA9C5A188C5AE5FFBF490EDF7BFEF200190C0884C0D70778EF7,32,4,17_20,13_17,WEEKEND,WEEKDAY,TUE,SAT,0,SINGLE,1,BIKE,2000,1500.0,3820,6040,2023.9.14,29,48,30일 이하,50일 이하,0
A1926B86BB7F7A7C9C643ABCE03398439AA6AFE5ABBB139983AE73004A6931DC,1970,BIKE,2023.8.7,2023.8.17,0,BIKE_ON_DEMAND_HYUNDAI,MAN,NA,A1926B86BB7F7A7C9C643ABCE03398439AA6AFE5ABBB139983AE73004A6931DC,24,3,17_20,20_26,WEEKEND,WEEKDAY,FRI,THU,0,SINGLE,1,THROTTLE_BICYCLES,1500,2000.0,3500,4660,2023.10.11,2,57,10일 이하,60일 이하,0
A193411A9A297109833A361F8942111F42FE03FF69B276087C5DD1135FA48D84,2000,WALK,2023.8.11,2023.8.16,0,NOT_REQUIRED,WOMAN,NA,A193411A9A297109833A361F8942111F42FE03FF69B276087C5DD1135FA48D84,2,1,13_17,NA,WEEKDAY,NA,WED,NA,0,SINGLE,0,WALK,1000,NA,3300,3300,2023.8.16,58,58,60일 이하,60일 이하,1
A19CC483F857C44783F39CB4384B28918EC20AFB578A5329F50BAE27B3AEFAEE,1970,PAS_BICYCLES,2023.8.20,2023.8.26,0,ETC_ON_DEMAND,MAN,NA,A19CC483F857C44783F39CB4384B28918EC20AFB578A5329F50BAE27B3AEFAEE,3,1,20_26,NA,WEEKEND,NA,SAT,NA,0,SINGLE,0,WALK,0,1000.0,2900,3000,2023.8.26,48,48,50일 이하,50일 이하,1
A1A399C1A7BDFC70B6281541FF2014D9007E98528067E54E5D4B89C3FC7916A4,1990,BIKE,2023.9.23,2023.9.23,1,BIKE_ON_DEMAND_HYUNDAI,WOMAN,AD75A657F0FD0552A5CA23CF5EFBC28F0D5B02F34CE36BBA67C6F246382CA469,A1A399C1A7BDFC70B6281541FF2014D9007E98528067E54E5D4B89C3FC7916A4,35,5,17_20,13_17,WEEKDAY,WEEKEND,THU,FRI,0,SINGLE,0,BIKE,4500,4000.0,5580,6220,2023.10.11,2,20,10일 이하,20일 이하,0
A1C22146F86BF0C0A505F98FBC875A9A9840042463D497D524F58784D9920575,1980,BIKE,2023.8.22,2023.8.25,1,MOTOR_BIKE_ON_DEMAND,MAN,77122087DB7DA1EA25D10D569F6C37922015826C37CE6DD0EC823D58C5DFE1C0,A1C22146F86BF0C0A505F98FBC875A9A9840042463D497D524F58784D9920575,1,1,09_11,NA,WEEKEND,NA,FRI,NA,0,SINGLE,1,BIKE,2000,NA,3820,5320,2023.8.25,49,49,50일 이하,50일 이하,1
A1CBFDE240562B35A317A876995A79A42C9A92525B5E1DD91ABBDF667DBA4F32,1990,WALK,2023.9.5,2023.9.5,0,NOT_REQUIRED,MAN,NA,A1CBFDE240562B35A317A876995A79A42C9A92525B5E1DD91ABBDF667DBA4F32,5,2,17_20,13_17,WEEKDAY,NA,TUE,THU,0,STACK,1,WALK,0,1500.0,2700,2800,2023.9.7,36,38,40일 이하,40일 이하,1
A1CC18BD307CCA15AA7A5E145764C8DE7DE355B5582F54781B95EE4DB10F0CFA,1970,THROTTLE_BICYCLES,2023.8.3,2023.8.3,1,ETC_ON_DEMAND,MAN,ACB294B8398A3C70F7D2C589F5EC44B6081D8C943039D7F7966123679A6A0641,A1CC18BD307CCA15AA7A5E145764C8DE7DE355B5582F54781B95EE4DB10F0CFA,26,6,20_26,09_11,WEEKDAY,WEEKEND,MON,SUN,1,SINGLE,0,THROTTLE_BICYCLES,1000,2000.0,3500,4500,2023.10.11,2,71,10일 이하,61일 이상,0
A1D1A65AB96826228015EB0100BF29D2288334C5B67EE816798E77A285E1D7F2,1990,WALK,2023.8.21,2023.8.21,0,NOT_REQUIRED,WOMAN,NA,A1D1A65AB96826228015EB0100BF29D2288334C5B67EE816798E77A285E1D7F2,9,1,13_17,17_20,WEEKDAY,NA,MON,NA,1,SINGLE,1,WALK,500,0.0,2900,3720,2023.8.21,53,53,60일 이하,60일 이하,1
A1DEE948F2051FE64BF45E6F6D3D831E1AFDF49F3C6926E7750F16E83098E410,1980,BIKE,2023.8.15,2023.8.15,0,MOTOR_BIKE_ON_DEMAND,MAN,NA,A1DEE948F2051FE64BF45E6F6D3D831E1AFDF49F3C6926E7750F16E83098E410,29,3,20_26,17_20,WEEKDAY,NA,WED,THU,0,SINGLE,1,BIKE,1500,1000.0,3500,3800,2023.9.16,27,59,30일 이하,60일 이하,0
A1F83071BA6D2D419A084DBA0535DD37747C4446EB5853F291B94DA8B94E5AF6,1990,BIKE,2023.8.21,2023.8.23,1,BIKE_ON_DEMAND_DB,MAN,FD1503A9BFAADA37E3254980CF297BD23399FC8218B504403F0D00DB933F5CF3,A1F83071BA6D2D419A084DBA0535DD37747C4446EB5853F291B94DA8B94E5AF6,54,3,20_26,09_11,WEEKDAY,NA,WED,TUE,0,STACK,1,BIKE,2000,1000.0,4040,4860,2023.10.10,3,51,10일 이하,60일 이하,0
A1FEA682A2ADE00D4F81EC6E9844880C315A27BD8C999D8E5C984329B0BB2125,1990,CAR,2023.8.10,2023.8.11,0,CAR_ON_DEMAND,MAN,NA,A1FEA682A2ADE00D4F81EC6E9844880C315A27BD8C999D8E5C984329B0BB2125,14,3,17_20,13_17,WEEKDAY,WEEKEND,FRI,WED,0,SINGLE,1,CAR,2500,3000.0,3900,6340,2023.8.22,52,63,60일 이하,61일 이상,1
A20EC550A5D3CEED60CFC111235A5C87D82AB9CF6DEBC8DAFED9FF3D67EC55B1,1980,BIKE,2023.8.23,2023.8.24,1,PERSONAL,MAN,ED74C5EAF1CC7928DD728C3F2B1BBB06343296E17BCDB2CB67E5107A333942AE,A20EC550A5D3CEED60CFC111235A5C87D82AB9CF6DEBC8DAFED9FF3D67EC55B1,180,7,13_17,20_26,WEEKDAY,WEEKEND,WED,SUN,0,SINGLE,1,BIKE,1500,2000.0,3980,4990,2023.10.11,2,50,10일 이하,50일 이하,0
A20FEEC3CE4BE8BEBA7602B8DC968B4B5CCEA395DDE59F4ED6B6EA4110F53C71,1950,PAS_BICYCLES,2023.8.20,2023.8.20,1,ETC_ON_DEMAND,MAN,3EA6531362CC40041C0F1117CDE5AA3179BC6D6ADFB6DCC96DE57CD9E4134167,A20FEEC3CE4BE8BEBA7602B8DC968B4B5CCEA395DDE59F4ED6B6EA4110F53C71,1,1,17_20,NA,WEEKEND,NA,SUN,NA,0,SINGLE,0,PAS_BICYCLES,500,NA,2900,3100,2023.8.20,54,54,60일 이하,60일 이하,1
A217A9D45AFD64CA784031F0AF2DFFCC5838D0D41578DC4B1FC75EAB9CF94AF7,1990,BIKE,2023.10.6,2023.10.8,0,PERSONAL,MAN,NA,A217A9D45AFD64CA784031F0AF2DFFCC5838D0D41578DC4B1FC75EAB9CF94AF7,109,4,17_20,13_17,WEEKDAY,WEEKEND,MON,WED,0,SINGLE,1,BIKE,1000,1500.0,3500,4348,2023.10.11,2,5,10일 이하,10일 이하,0
A218AB4A232A92A76354450F5A953279D4C4445317CAF41FA24867E821A7BE5F,1970,PAS_BICYCLES,2023.8.23,2023.8.23,0,ETC_ON_DEMAND,WOMAN,NA,A218AB4A232A92A76354450F5A953279D4C4445317CAF41FA24867E821A7BE5F,11,3,13_17,17_20,WEEKDAY,WEEKEND,FRI,WED,0,SINGLE,1,GENERAL_BICYCLES,1000,2000.0,3500,3600,2023.10.8,5,51,10일 이하,60일 이하,0
A21B925D223401A806BE55A44E53CAE0599258DDB82AA582C95EF4E16DAED1DC,1970,PAS_BICYCLES,2023.8.31,2023.9.2,0,ETC_ON_DEMAND,MAN,NA,A21B925D223401A806BE55A44E53CAE0599258DDB82AA582C95EF4E16DAED1DC,32,4,13_17,17_20,WEEKEND,WEEKDAY,FRI,WED,0,SINGLE,1,PAS_BICYCLES,1500,2000.0,3500,4200,2023.10.11,2,41,10일 이하,50일 이하,0
A21DF316F70FFD5711B259E262A8B75AD7E64D1A4656FF3AB2F606529337E6AD,1970,THROTTLE_BICYCLES,2023.8.17,2023.8.19,1,ETC_ON_DEMAND,WOMAN,4EBC080507DA12811FDD75A196596F1A117A2BD60747534374E5806A965383B2,A21DF316F70FFD5711B259E262A8B75AD7E64D1A4656FF3AB2F606529337E6AD,9,4,17_20,NA,WEEKEND,WEEKDAY,TUE,SUN,1,STACK,1,THROTTLE_BICYCLES,500,2500.0,3000,3400,2023.8.26,48,55,50일 이하,60일 이하,1
A22517BE78B6426150ECB20941762686749F4BF36ED3248469B62EB026A2F28B,1990,BIKE,2023.8.23,2023.10.3,1,MOTOR_BIKE_ON_DEMAND,MAN,CFF5A3C129579FAA5240B06E650E8A5EBDC6D1EF27EA72F963FAF31D01EB60B3,A22517BE78B6426150ECB20941762686749F4BF36ED3248469B62EB026A2F28B,90,5,13_17,17_20,WEEKDAY,WEEKEND,MON,TUE,0,STACK,1,BIKE,1500,2000.0,3680,4590,2023.10.11,2,10,10일 이하,10일 이하,0
A22EEDD647BD03319FA9073AE617498F3B23293570DAC98D6FD63E53C93CE21D,1970,BIKE,2023.8.19,2023.8.19,1,BIKE_ON_DEMAND_DB,MAN,FE5DA896539FEB02A0E27BF4A43165F92E16E86AE18F1A257B10A0CA1B3F8472,A22EEDD647BD03319FA9073AE617498F3B23293570DAC98D6FD63E53C93CE21D,24,4,20_26,17_20,WEEKDAY,WEEKEND,TUE,FRI,1,SINGLE,1,BIKE,2500,2000.0,3980,5140,2023.10.11,2,55,10일 이하,60일 이하,0
A2368EE13B130B26900E8D528CD4E34983DC87BD2AC3697A93FAA4DDD2C4FD94,1980,BIKE,2023.8.26,2023.8.28,0,BIKE_ON_DEMAND_DB,MAN,NA,A2368EE13B130B26900E8D528CD4E34983DC87BD2AC3697A93FAA4DDD2C4FD94,22,4,09_11,11_13,WEEKDAY,NA,WED,THU,1,SINGLE,1,BIKE,1500,2000.0,3500,7600,2023.10.11,2,46,10일 이하,50일 이하,0
A2461F09212D85207A93F1227CB6A47499FACEC90899C4A15C33F1421F787B90,1980,WALK,2023.8.16,2023.8.16,0,NOT_REQUIRED,MAN,NA,A2461F09212D85207A93F1227CB6A47499FACEC90899C4A15C33F1421F787B90,9,4,17_20,20_26,WEEKEND,WEEKDAY,SAT,THU,0,SINGLE,0,WALK,500,1000.0,2980,2980,2023.8.24,50,58,50일 이하,60일 이하,1
A24CC3535C75885DD4802B244F570F2606C32908DF053B1AE296D84AA7D2392B,1990,BIKE,2023.9.21,2023.9.21,0,BIKE_ON_DEMAND_HYUNDAI,MAN,NA,A24CC3535C75885DD4802B244F570F2606C32908DF053B1AE296D84AA7D2392B,57,6,17_20,11_13,WEEKEND,WEEKDAY,SAT,WED,0,SINGLE,1,BIKE,1000,3000.0,3680,5700,2023.10.11,2,22,10일 이하,30일 이하,0
A258D5E4E49B477604DF6ACF18D1D90E43718F3022EF382E5EEDE4423627D9CD,1990,GENERAL_BICYCLES,2023.8.21,2023.8.23,0,ETC_ON_DEMAND,WOMAN,NA,A258D5E4E49B477604DF6ACF18D1D90E43718F3022EF382E5EEDE4423627D9CD,3,1,09_11,17_20,WEEKDAY,NA,WED,NA,1,SINGLE,0,GENERAL_BICYCLES,2000,0.0,3460,4460,2023.8.23,51,51,60일 이하,60일 이하,1
A25CB1FE22ABC4B103EDF880ED2C1AE962C972904028CC0CEA58EE8B001A3F8D,1970,CAR,2023.8.19,2023.8.19,0,CAR_ON_DEMAND,WOMAN,NA,A25CB1FE22ABC4B103EDF880ED2C1AE962C972904028CC0CEA58EE8B001A3F8D,4,4,13_17,20_26,WEEKEND,NA,WED,NA,0,SINGLE,0,CAR,1000,2500.0,2900,4000,2023.10.2,11,55,20일 이하,60일 이하,0
A263732BA6FE33648BB9141EAA4115408C1E660ECF33E2E7A2FE1F6BE45F97A8,1990,CAR,2023.8.25,2023.8.25,1,CAR_ON_DEMAND,MAN,1FC1146E34A79491311A7C697ECB102F76D5148621CDC30BA35C02108DD7D1AE,A263732BA6FE33648BB9141EAA4115408C1E660ECF33E2E7A2FE1F6BE45F97A8,2,2,17_20,NA,WEEKEND,NA,MON,NA,1,SINGLE,1,CAR,2000,NA,3900,5900,2023.8.28,46,49,50일 이하,50일 이하,1
A2680AE2CD9921EDB049F06078B01D21FA1D34DB788BE5E5B3A4D205B590BFA1,1970,BIKE,2023.8.12,2023.8.15,1,BIKE_ON_DEMAND_HYUNDAI,MAN,6B23808F9F78757216D24CABEEF67C1EED91D03E5BF203B419F78A56D95B3B80,A2680AE2CD9921EDB049F06078B01D21FA1D34DB788BE5E5B3A4D205B590BFA1,214,7,13_17,11_13,WEEKEND,WEEKDAY,SUN,SAT,0,STACK,1,BIKE,1500,2000.0,3611,4251,2023.10.10,3,59,10일 이하,60일 이하,0
A271041500ADEA72B5B97D0147466CD84FDA44C30F9862227E7B0A9B7BEF00C2,1980,CAR,2023.8.14,2023.8.15,1,CAR_ON_DEMAND,WOMAN,1282EC41C5CE21909F9DE80B33330E515A0E6D1C91752ED28A8D56129FA8C3A7,A271041500ADEA72B5B97D0147466CD84FDA44C30F9862227E7B0A9B7BEF00C2,1,1,17_20,NA,WEEKDAY,NA,TUE,NA,0,SINGLE,0,CAR,3500,NA,5180,7480,2023.8.15,59,59,60일 이하,60일 이하,1
A278C40C150E5A5D3669F6BD391580FCFB239DB9024A4F7B1539992F6A20EAC9,1990,BIKE,2023.8.24,2023.8.24,1,MOTOR_BIKE_ON_DEMAND,MAN,43F16D6F620A43018CDEEB1E3E457BC3F216BAD0ECD4F70D2976F78386B1B35B,A278C40C150E5A5D3669F6BD391580FCFB239DB9024A4F7B1539992F6A20EAC9,5,2,09_11,13_17,WEEKEND,WEEKDAY,SUN,THU,0,SINGLE,0,BIKE,5000,NA,4900,5240,2023.9.9,34,50,40일 이하,50일 이하,1
A27AC99DE9C5E7C26065042EE282C68F4C9F6518FDDD979E00A01ACFC04E8DDA,1970,BIKE,2023.8.22,2023.8.24,1,BIKE_ON_DEMAND_HYUNDAI,MAN,239E8BF2B494EAA8D59FFD64C6BA77B58C1A18157B856620040DCD93D17D57C2,A27AC99DE9C5E7C26065042EE282C68F4C9F6518FDDD979E00A01ACFC04E8DDA,72,5,17_20,13_17,WEEKDAY,WEEKEND,WED,TUE,1,SINGLE,1,BIKE,2000,1000.0,3980,4980,2023.10.9,4,50,10일 이하,50일 이하,0
A29421DEBB219BA9A9AC21B9CD7FAD9DF7B415D6BCD988E16EA7ADE3A671EE3D,1990,BIKE,2023.8.28,2023.9.12,1,BIKE_ON_DEMAND_DB,MAN,C37AC60072B8890A77BA703EF7E708F277658401AB9BC283C9F0248A301F9DB2,A29421DEBB219BA9A9AC21B9CD7FAD9DF7B415D6BCD988E16EA7ADE3A671EE3D,52,4,11_13,17_20,WEEKDAY,WEEKEND,SUN,THU,0,SINGLE,1,BIKE,1000,3000.0,3880,4800,2023.10.3,10,31,10일 이하,40일 이하,0
A2980010573FD558D3DFC33ACD364CFEB0A682A69ADDC08EF110D7786307BD8B,1990,WALK,2023.8.24,2023.8.24,0,NOT_REQUIRED,MAN,NA,A2980010573FD558D3DFC33ACD364CFEB0A682A69ADDC08EF110D7786307BD8B,15,5,17_20,13_17,WEEKEND,WEEKDAY,SUN,THU,0,SINGLE,1,WALK,0,500.0,2900,3300,2023.8.29,45,50,50일 이하,50일 이하,1
A2B24C601E21D4C01554EAD8E63AD70A2F36852D78975C5F357A8A100E95831A,2000,CAR,2023.9.6,2023.9.7,0,CAR_ON_DEMAND,MAN,NA,A2B24C601E21D4C01554EAD8E63AD70A2F36852D78975C5F357A8A100E95831A,12,6,11_13,09_11,WEEKDAY,WEEKEND,WED,SAT,0,SINGLE,1,CAR,1000,3500.0,4460,5500,2023.9.18,25,36,30일 이하,40일 이하,0
