Latitude,Longitude,Address
37.50573979,127.0206578,서울특별시 서초구 반포동 733-20
37.4703541,126.9696079,서울특별시 관악구 봉천동 180-173
37.51485091,127.009633,서울특별시 서초구 잠원동 61-1
37.504945,126.998016,서울특별시 서초구 반포동 1-19
37.50268227,127.0397789,서울특별시 강남구 역삼동 677-13
37.4952689,127.0272408,서울특별시 서초구 서초동 1327-27
37.50398589,127.011533,서울특별시 서초구 반포동 30-1
37.48740871,127.0273244,서울특별시 서초구 서초동 1344-2
37.47160563,127.0460556,서울특별시 서초구 양재동 378-4
37.47779824,127.0012159,서울특별시 서초구 방배동 1019-3
37.48654744,127.0129368,서울특별시 서초구 서초동 1593-7
37.48542906,127.0262971,서울특별시 서초구 서초동 1350-13
37.4983735,127.0195891,서울특별시 서초구 서초동 1682
37.48865864,127.0314351,서울특별시 서초구 서초동 1357-11
37.49089416,126.9946133,서울특별시 서초구 방배동 849-3
37.49313028,127.0282408,서울특별시 서초구 서초동 1330-6
37.48935265,127.0121313,서울특별시 서초구 서초동 1562-6
37.48424228,127.0204362,서울특별시 서초구 서초동 1428-15
37.4986575,127.0329347,서울특별시 강남구 역삼동 823-26
37.49954617,127.0263241,서울특별시 서초구 서초동 1306-8
37.46817014,127.0442331,서울특별시 서초구 양재동 358-12
37.5069388,127.0116214,서울특별시 서초구 반포동 20-43
37.5099942,127.0222786,서울특별시 강남구 논현동 142-3
37.48023195,127.0116581,서울특별시 서초구 서초동 1465-11
37.49332415,126.9972436,서울특별시 서초구 방배동 799-10
37.49733308,127.0355164,서울특별시 강남구 역삼동 743-5
37.5072115,127.0016595,서울특별시 서초구 잠원동 162
37.48140906,127.0081874,서울특별시 서초구 서초동 1477-1
37.48764112,127.0145152,서울특별시 서초구 서초동 1598-9
37.49609008,127.0302259,서울특별시 강남구 역삼동 826-31
37.49460238,127.0309905,서울특별시 강남구 역삼동 831-35
37.51304432,127.0109363,서울특별시 서초구 잠원동 61-17
37.5072504,127.0362405,서울특별시 강남구 역삼동 651-13
37.50257331,127.0107421,서울특별시 서초구 반포동 54-1
37.4857492,127.0138517,서울특별시 서초구 서초동 1588-5
37.50626783,127.0383228,서울특별시 강남구 역삼동 661-8
37.49157351,126.950359,서울특별시 관악구 봉천동 1712
37.4956018,127.0051595,서울특별시 서초구 서초동 1726-1
37.4900519,126.9771919,서울특별시 동작구 사당동 105-2
37.49970134,127.0216115,서울특별시 서초구 서초동 1312-3
37.47248164,126.9790837,서울특별시 관악구 남현동 602-161
37.50715534,126.9673293,서울특별시 동작구 흑석동 10
37.48717157,126.9970712,서울특별시 서초구 방배동 890-3
37.50882267,127.0152971,서울특별시 서초구 반포동 20-43
37.48921314,126.9763567,서울특별시 동작구 사당동 105
37.48363123,127.0197974,서울특별시 서초구 서초동 1427-7
37.4984443,127.0315423,서울특별시 강남구 역삼동 823-3
37.48721389,127.0050486,서울특별시 서초구 서초동 1507-37
37.48534918,127.0125145,서울특별시 서초구 서초동 1589-1
37.4932401,127.0591451,서울특별시 강남구 대치동 626
37.48040922,127.0108816,서울특별시 서초구 서초동 1465-2
37.51001723,127.0293513,서울특별시 강남구 논현동 155-5
37.49307412,126.9939939,서울특별시 서초구 방배동 805-3
37.48904738,127.0260467,서울특별시 서초구 서초동 1757
37.45707872,127.0178816,서울특별시 서초구 우면동 773
37.48985232,126.996716,서울특별시 서초구 방배동 881-26
