"Latitude","Longitude","Address","건물용도명","지상층수_max","지하층수_min","주용도코드명","건물용도명_2"
37.48556412,127.013552,"서울특별시 서초구 서초동 1589-14","업무시설",12,4,NA,"업무시설"
37.48743621,127.0122146,"서울특별시 서초구 서초동 1596-3",NA,NA,NA,NA,NA
37.48871351,126.9937718,"서울특별시 서초구 방배동 875-16","공동주택",5,0,NA,"공동주택"
37.51221158,127.0382949,"서울특별시 강남구 논현동 258","아파트",14,2,"공동주택","아파트"
37.49160193,126.986328,"서울특별시 서초구 방배동 790-8","공동주택",4,0,NA,"공동주택"
37.46552365,126.9899506,"서울특별시 서초구 방배동 2877-36","공동주택",1,1,NA,"공동주택"
37.4873042,127.0125866,"서울특별시 서초구 서초동 1596-8",NA,NA,NA,NA,NA
37.48800881,127.0155446,"서울특별시 서초구 서초동 1625-11","업무시설",4,1,NA,"업무시설"
37.50801481,127.0564532,"서울특별시 강남구 삼성동 157-2",NA,NA,NA,NA,NA
37.46529009,127.0230189,"서울특별시 서초구 우면동 689","교육시설",10,5,NA,"교육시설"
37.5013894,127.0206339,"서울특별시 서초구 서초동 1311-10",NA,NA,NA,"공동주택","공동주택"
37.49036069,127.0522751,"서울특별시 강남구 도곡동 91","교육시설",5,1,NA,"교육시설"
37.48493592,126.9798288,"서울특별시 동작구 사당동 148-22","숙박시설",5,1,NA,"숙박시설"
37.50749151,127.0214581,"서울특별시 서초구 반포동 724-35",NA,NA,NA,NA,NA
37.5059618,127.0285952,"서울특별시 강남구 논현동 203-1","업무시설",19,7,NA,"업무시설"
37.48947562,126.9940136,"서울특별시 서초구 방배동 850-31","업무시설",5,1,NA,"업무시설"
37.4870938,127.0528417,"서울특별시 강남구 도곡동 467-29","아파트",69,6,"공동주택","아파트"
37.48529067,127.0439142,"서울특별시 강남구 도곡동 416-2","업무시설",7,1,NA,"업무시설"
37.48932489,127.0127701,"서울특별시 서초구 서초동 1565-1","공동주택",6,0,NA,"공동주택"
37.4683276,127.0279082,"서울특별시 서초구 우면동 13-7","공동주택",3,1,NA,"공동주택"
37.50201557,127.0510906,"서울특별시 강남구 대치동 898-21","공동주택",5,0,NA,"공동주택"
37.4998241,127.0365732,"서울특별시 강남구 역삼동 737","업무시설",45,8,NA,"업무시설"
37.48730456,126.9959095,"서울특별시 서초구 방배동 900-24","공동주택",5,0,NA,"공동주택"
37.47992402,126.9699759,"서울특별시 동작구 사당동 300-46","공동주택",5,0,NA,"공동주택"
37.52159922,127.0297399,"서울특별시 강남구 신사동 590-13","근린생활시설",5,1,NA,"근린생활시설"
37.50572839,127.0293906,"서울특별시 강남구 역삼동 603-1",NA,NA,NA,NA,NA
37.51521128,127.0411557,"서울특별시 강남구 논현동 242-45",NA,NA,NA,NA,NA
37.5011017,127.0349066,"서울특별시 강남구 역삼동 644-19","근린생활시설",6,2,NA,"근린생활시설"
37.5265432,127.0353781,"서울특별시 강남구 신사동 644-6",NA,NA,NA,NA,NA
37.4881028,127.0122146,"서울특별시 서초구 서초동 1580-4","공동주택",4,0,NA,"공동주택"
37.4859365,127.0187696,"서울특별시 서초구 서초동 1603-55","업무시설",7,5,NA,"업무시설"
37.52239086,127.0212033,"서울특별시 강남구 신사동 525-13","의료시설",6,1,NA,"의료시설"
37.47710252,127.0472514,"서울특별시 강남구 개포동 1234-7","공동주택",5,0,NA,"공동주택"
37.49346307,127.0002711,"서울특별시 서초구 반포동 577-58","공동주택",2,1,NA,"공동주택"
37.5022161,127.027821,"서울특별시 강남구 역삼동 619-11",NA,NA,NA,NA,NA
37.49814059,126.9852985,"서울특별시 서초구 방배동 751-1","일반음식점",5,1,NA,"일반음식점"
37.52090892,127.0216803,"서울특별시 강남구 신사동 523-20","업무시설",6,1,NA,"업무시설"
37.49196311,126.9927718,"서울특별시 서초구 방배동 808-9","공동주택",4,1,"공동주택","공동주택"
37.4947144,127.0296108,"서울특별시 강남구 역삼동 831","업무시설",15,4,NA,"업무시설"
37.50915493,126.9576912,"서울특별시 동작구 흑석동 198-76",NA,NA,NA,NA,NA
37.51147234,127.0483017,"서울특별시 강남구 삼성동 111-147",NA,NA,NA,NA,NA
37.49697069,127.0299575,"서울특별시 강남구 역삼동 825-25",NA,NA,NA,NA,NA
37.4919183,127.0279939,"서울특별시 서초구 서초동 1755",NA,NA,NA,"공동주택","공동주택"
37.48357655,127.0683485,"서울특별시 강남구 개포동 1281",NA,NA,NA,"공동주택","공동주택"
37.47285481,127.0256583,"서울특별시 서초구 우면동 40-6","공동주택",2,1,NA,"공동주택"
37.52009922,127.0196019,"서울특별시 강남구 신사동 506-9","아파트",12,2,NA,"아파트"
37.49219552,127.029119,"서울특별시 서초구 서초동 1337-14","업무시설",15,5,NA,"업무시설"
37.49239777,127.0132369,"서울특별시 서초구 서초동 1574-4","업무시설",10,2,NA,"업무시설"
37.51982151,127.0216018,"서울특별시 강남구 신사동 519-21","공동주택",3,1,NA,"공동주택"
37.50915643,127.0413225,"서울특별시 강남구 역삼동 681-26","아파트",15,3,NA,"아파트"
37.4810016,127.0123968,"서울특별시 서초구 서초동 1464-30","업무시설",10,5,NA,"업무시설"
37.51668302,127.0235183,"서울특별시 강남구 논현동 12","교육시설",5,1,NA,"교육시설"
37.4971433,127.049279,"서울특별시 강남구 역삼동 757","아파트",22,2,"공동주택","아파트"
37.4870571,127.0479047,"서울특별시 강남구 도곡동 464","아파트",9,1,"공동주택","아파트"
37.5176273,127.0205186,"서울특별시 강남구 신사동 512-3","근린생활시설",6,1,NA,"근린생활시설"
37.4869623,127.0259873,"서울특별시 서초구 서초동 1346","아파트",15,1,"공동주택","아파트"
37.50290709,127.0377397,"서울특별시 강남구 역삼동 670-18","일반음식점",3,2,NA,"일반음식점"
37.49771013,126.9985259,"서울특별시 서초구 반포동 90-1","의료시설",5,1,NA,"의료시설"
37.49971981,127.056895,"서울특별시 강남구 대치동 927-9","공동주택",4,1,NA,"공동주택"
37.48384008,127.0312465,"서울특별시 서초구 서초동 1376-2",NA,NA,NA,NA,NA
37.49787871,127.0222356,"서울특별시 서초구 서초동 1315","아파트",15,1,"공동주택","아파트"
37.52460019,127.0481403,"서울특별시 강남구 청담동 139-17",NA,NA,NA,NA,NA
37.5076445,127.0073651,"서울특별시 서초구 잠원동 70","아파트",13,1,NA,"아파트"
37.4863888,127.0516472,"서울특별시 강남구 도곡동 467-24","아파트",31,4,NA,"아파트"
37.50294745,127.0398635,"서울특별시 강남구 역삼동 677-9",NA,NA,NA,NA,NA
37.47718673,126.974885,"서울특별시 동작구 사당동 1047-61","공동주택",3,1,NA,"공동주택"
37.50179605,127.0342956,"서울특별시 강남구 역삼동 643-15","공동주택",2,1,"제2종근린생활시설","공동주택"
37.507084,127.0123796,"서울특별시 서초구 반포동 20-43","아파트",29,0,"공동주택","아파트"
37.50990639,127.0436556,"서울특별시 강남구 역삼동 682-21",NA,NA,NA,NA,NA
37.5000307,127.0131464,"서울특별시 서초구 반포동 1343",NA,NA,NA,"공동주택","공동주택"
37.49085537,127.054614,"서울특별시 강남구 도곡동 91","교육시설",5,1,NA,"교육시설"
37.49446326,127.0173251,"서울특별시 서초구 서초동 1675-12","업무시설",8,2,NA,"업무시설"
37.49779665,127.0419616,"서울특별시 강남구 역삼동 732-7","공동주택",4,1,NA,"공동주택"
37.46435868,127.028308,"서울특별시 서초구 우면동 717",NA,NA,NA,"공동주택","공동주택"
37.51087817,127.0253517,"서울특별시 강남구 논현동 139-21","공동주택",3,1,NA,"공동주택"
37.48118892,127.0066831,"서울특별시 서초구 서초동 1487-63","아파트",15,0,"공동주택","아파트"
37.492739,127.0207281,"서울특별시 서초구 서초동 1641-13","아파트",13,1,"공동주택","아파트"
37.48004785,126.9940221,"서울특별시 서초구 방배동 1038","아파트",13,0,"공동주택","아파트"
37.51637749,127.0232961,"서울특별시 강남구 논현동 13-19","공동주택",3,1,NA,"공동주택"
37.5035454,127.0015361,"서울특별시 서초구 반포동 18-1","아파트",32,0,"공동주택","아파트"
37.4761211,126.9943252,"서울특별시 서초구 방배동 593-91",NA,NA,NA,NA,NA
37.49226691,126.98498,"서울특별시 서초구 방배동 785-9","공동주택",5,0,NA,"공동주택"
37.4875538,127.0209382,"서울특별시 서초구 서초동 1617-21","아파트",6,1,NA,"아파트"
37.5009573,127.0125887,"서울특별시 서초구 반포동 1341","일반상점",2,1,"공동주택","일반상점"
37.48362241,127.0056398,"서울특별시 서초구 서초동 1526-1","교육시설",4,0,"교육연구시설","교육시설"
37.48613005,126.9700796,"서울특별시 동작구 사당동 220-33","공동주택",5,1,NA,"공동주택"
37.47766434,126.999018,"서울특별시 서초구 방배동 1030-1","아파트",15,2,NA,"아파트"
37.47879786,126.9861895,"서울특별시 서초구 방배동 528-64","공동주택",2,1,NA,"공동주택"
37.49296331,127.0104646,"서울특별시 서초구 서초동 1717-6","업무시설",5,2,NA,"업무시설"
37.50683417,127.016187,"서울특별시 서초구 반포동 20-43","아파트",29,0,"공동주택","아파트"
37.49901868,127.0392396,"서울특별시 강남구 역삼동 725-62",NA,NA,NA,NA,NA
37.48582492,126.9919943,"서울특별시 서초구 방배동 939-22",NA,NA,NA,NA,NA
37.50674073,127.0187309,"서울특별시 서초구 반포동 715-39","공동주택",4,1,NA,"공동주택"
37.50929497,127.022602,"서울특별시 강남구 논현동 143-6",NA,NA,NA,NA,NA
37.5061885,127.0180735,"서울특별시 서초구 반포동 729-4","공동주택",3,1,NA,"공동주택"
37.50593454,127.0390172,"서울특별시 강남구 역삼동 663-9","공동주택",3,1,NA,"공동주택"
37.49443501,126.9906331,"서울특별시 서초구 방배동 33-12",NA,NA,NA,NA,NA
37.50582312,127.0209911,"서울특별시 서초구 반포동 733-3","공동주택",2,1,NA,"공동주택"
37.4888912,126.9983766,"서울특별시 서초구 방배동 883-5","교육시설",8,1,NA,"교육시설"
37.49007254,127.0319838,"서울특별시 강남구 역삼동 838-1",NA,NA,NA,NA,NA
37.49075239,126.9690627,"서울특별시 동작구 사당동 175-81","공동주택",2,1,NA,"공동주택"
37.50962833,127.026185,"서울특별시 강남구 논현동 147-22","공동주택",3,1,NA,"공동주택"
37.50101793,127.0099367,"서울특별시 서초구 반포동 54-7","업무시설",5,2,NA,"업무시설"
37.4980729,126.9584415,"서울특별시 동작구 상도동 421","아파트",15,0,"공동주택","아파트"
37.49451853,126.9901444,"서울특별시 서초구 방배동 773-12","업무시설",5,1,NA,"업무시설"
37.49879639,127.0339068,"서울특별시 강남구 역삼동 735-27","숙박시설",10,1,NA,"숙박시설"
37.49032758,127.0334611,"서울특별시 강남구 역삼동 839-17",NA,NA,NA,NA,NA
37.51185014,127.0176301,"서울특별시 서초구 잠원동 43-11","복지시설",2,1,NA,"복지시설"
37.48338005,127.0124367,"서울특별시 서초구 서초동 1451-9",NA,NA,NA,NA,NA
37.48957006,126.993519,"서울특별시 서초구 방배동 850-25","공동주택",4,0,NA,"공동주택"
37.4755635,126.9906478,"서울특별시 서초구 방배동 562-7",NA,NA,NA,NA,NA
37.475419,126.9934091,"서울특별시 서초구 방배동 593-71","공동주택",4,1,NA,"공동주택"
37.4580728,127.0196151,"서울특별시 서초구 우면동 773",NA,NA,NA,"공동주택","공동주택"
37.51226171,127.0014982,"서울특별시 서초구 잠원동 122-1",NA,NA,NA,NA,NA
37.48576518,127.0493521,"서울특별시 강남구 도곡동 465","아파트",9,1,"공동주택","아파트"
37.50342121,127.049105,"서울특별시 강남구 역삼동 708-27",NA,NA,NA,NA,NA
37.5148589,127.0228831,"서울특별시 강남구 논현동 22","아파트",13,0,"공동주택","아파트"
37.5126715,127.0079691,"서울특별시 서초구 잠원동 65-32","아파트",10,1,NA,"아파트"
37.48251981,126.9949941,"서울특별시 서초구 방배동 913-20",NA,NA,NA,NA,NA
37.50283017,127.0402996,"서울특별시 강남구 역삼동 677-16",NA,NA,NA,NA,NA
37.48326929,126.970913,"서울특별시 동작구 사당동 270-8","공동주택",3,1,NA,"공동주택"
37.50546208,127.0224632,"서울특별시 서초구 반포동 738-27","공동주택",3,1,NA,"공동주택"
37.45335242,126.9929962,"경기도 과천시 과천동 489-6","공동주택",3,1,NA,"공동주택"
37.49171769,127.0324635,"서울특별시 강남구 역삼동 837-17","업무시설",15,6,NA,"업무시설"
37.48915868,127.0370734,"서울특별시 강남구 도곡동 969","아파트",13,2,"공동주택","아파트"
37.50759345,127.0207833,"서울특별시 서초구 반포동 720-31","공동주택",4,1,NA,"공동주택"
37.48771383,127.0054097,"서울특별시 서초구 서초동 1507-6","공동주택",4,1,NA,"공동주택"
37.50832862,127.0177174,"서울특별시 서초구 반포동 712-10","공동주택",4,1,NA,"공동주택"
37.5097394,127.0249351,"서울특별시 강남구 논현동 146-1",NA,NA,NA,NA,NA
37.49304618,126.9846337,"서울특별시 서초구 방배동 780-14","공동주택",3,1,NA,"공동주택"
37.47844437,126.9833462,"서울특별시 서초구 방배동 451-6","일반음식점",5,1,NA,"일반음식점"
37.49193533,126.9924941,"서울특별시 서초구 방배동 809-26","아파트",6,1,NA,"아파트"
37.49907458,127.058599,"서울특별시 강남구 대치동 932-4","교육시설",6,1,NA,"교육시설"
37.5087664,126.9928695,"서울특별시 서초구 반포동 115-5","공공시설",3,0,"제1종근린생활시설","공공시설"
37.48647647,127.0344788,"서울특별시 강남구 도곡동 951-9","공동주택",4,1,NA,"공동주택"
37.5008413,127.0232607,"서울특별시 서초구 서초동 1310-24",NA,NA,NA,NA,NA
37.49157375,126.9637467,"서울특별시 동작구 사당동 182-2","공동주택",7,0,NA,"공동주택"
37.50127559,127.0101536,"서울특별시 서초구 반포동 54-5","아파트",12,3,NA,"아파트"
37.46156646,127.0262712,"서울특별시 서초구 우면동 737",NA,NA,NA,"공동주택","공동주택"
37.4969812,127.0175295,"서울특별시 서초구 서초동 1686-9",NA,NA,NA,"공동주택","공동주택"
37.49846242,126.9959936,"서울특별시 서초구 반포동 107-11","공동주택",4,0,NA,"공동주택"
37.49751809,126.9962436,"서울특별시 서초구 반포동 107-67","공동주택",3,1,NA,"공동주택"
37.51238531,126.9998987,"서울특별시 서초구 잠원동 122-1",NA,NA,NA,NA,NA
37.48084472,127.047533,"서울특별시 강남구 개포동 1252-2",NA,NA,NA,NA,NA
37.49213032,127.0238801,"서울특별시 서초구 서초동 1333","아파트",13,1,"공동주택","아파트"
37.5144634,127.0142897,"서울특별시 서초구 잠원동 58","아파트",17,0,NA,"아파트"
37.4886204,127.0251102,"서울특별시 서초구 서초동 1757",NA,NA,NA,"공동주택","공동주택"
37.48751921,126.9942718,"서울특별시 서초구 방배동 898-1","근린생활시설",3,1,NA,"근린생활시설"
37.46930006,127.0473231,"서울특별시 서초구 양재동 385-1","공동주택",4,1,NA,"공동주택"
37.4778684,126.9497206,"서울특별시 관악구 봉천동 1588-2","공동주택",3,1,NA,"공동주택"
37.50142979,127.042084,"서울특별시 강남구 역삼동 720-23",NA,NA,NA,NA,NA
37.49712923,127.0013949,"서울특별시 서초구 반포동 550-34","아파트",6,2,NA,"아파트"
37.4967555,127.0182407,"서울특별시 서초구 서초동 1687","아파트",18,1,"공동주택","아파트"
37.49568581,127.0433505,"서울특별시 강남구 역삼동 778-11","공동주택",5,0,NA,"공동주택"
37.48179847,127.0396012,"서울특별시 서초구 양재동 17-39",NA,NA,NA,NA,NA
37.49399081,127.001271,"서울특별시 서초구 반포동 84-8","공동주택",3,1,NA,"공동주택"
37.51865516,127.0319897,"서울특별시 강남구 논현동 72-3","공동주택",5,1,NA,"공동주택"
37.4963081,127.0188423,"서울특별시 서초구 서초동 1687","아파트",18,1,"공동주택","아파트"
37.49713956,127.0133252,"서울특별시 서초구 서초동 1685-3","아파트",37,6,NA,"아파트"
37.48045557,126.9793744,"서울특별시 동작구 사당동 1026-39","근린생활시설",5,1,NA,"근린생활시설"
